FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3004902900,11,33,KG,1632,2118,1632,169912,679763165,0.0,4285.47,106.95,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3004902900,25,33,KG,505,626,505,20075,78860850,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3304990000,25,33,KG,3749,4473,3749,142909,561385074,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3401191000,25,33,KG,1400,1621,1400,13104,51476181,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3507909000,8,33,KG,280,312,280,2867,11199140,0.0,369.3,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,3926909090,11,11,U,22,12,10,312,1275135,0.0,32.74,0.13,12.15
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,6205200000,11,11,U,344,255,232,20506,81977017,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,6213909000,11,11,U,260,23,21,1131,4521444,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,8484200000,11,11,U,54,488,461,33520,131896058,0.0,5958.87,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,8517622000,11,11,U,22,2,2,2592,10601230,0.0,272.23,1.1,101.05
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,8531900000,11,11,U,9000,374,360,450,1776915,0.0,61.63,4.41,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,8544429000,11,33,KG,120,125,120,8640,34116768,0.0,1183.37,84.59,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,9018312000,11,11,U,42000,286,265,8792,35772274,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,198,1,8,2,9021101000,11,11,U,1706,9,8,20878,83769770,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,169,1,104,2,8,2,8443990000,76,11,U,3,650,643,49828,194455763,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,4,1,8,2,9805000000,11,11,U,8,175,131,750,3009195,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,1,8526910000,11,11,U,1,3,2,4150,16294406,519.51,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,3002159000,11,33,KG,144,304,144,115500,461252715,0.0,1614.54,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,3002429000,11,33,KG,217,460,217,135146,539709605,0.0,1889.16,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,3004902900,11,33,KG,47,67,47,6430,26358676,0.0,0.0,0.0,18.6
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,3307909000,11,33,KG,3,3,3,388,1531210,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,3822190000,11,33,KG,0,0,0,22,87885,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,4908909000,11,33,KG,1,1,1,451,1836787,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6101300000,11,11,U,54,10,9,350,1406137,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6102300000,11,11,U,175,36,36,1059,4302082,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6103330000,11,11,U,110,23,23,782,3177954,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6103430000,11,11,U,91,19,18,363,1470146,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6104230000,11,11,U,274,53,47,1696,6805034,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6104330000,11,11,U,225,43,38,1170,4694344,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6104430000,11,11,U,96,19,17,340,1367561,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6104630000,11,11,U,293,56,50,1105,4432103,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6105209000,11,11,U,182,38,38,770,3126254,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6106200000,11,11,U,660,127,112,1831,7347977,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6107120000,11,11,U,67,14,14,347,1410230,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6108220000,11,11,U,630,121,108,981,3940158,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6108320000,11,11,U,653,126,112,1882,7553983,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6109909000,11,11,U,1413,282,265,3217,12990227,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6110309000,11,11,U,1007,193,172,3340,13401884,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6114300000,11,11,U,459,91,85,1582,6363203,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6203421000,11,11,U,1,0,0,10,40227,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6204330000,11,11,U,64,12,11,343,1376366,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6204620000,11,11,U,238,49,49,2444,9929239,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6204630000,11,11,U,199,40,37,583,2351569,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6206400000,11,11,U,191,40,40,816,3315702,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6208920000,11,11,U,72,14,12,355,1424192,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6211420000,11,11,U,103,21,21,868,3525046,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6212100000,11,11,U,68,13,12,298,1195012,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,6805100000,11,33,KG,1,1,1,43,175769,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,7117190000,11,33,KG,35,41,35,3599,14391925,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,7318159000,11,33,KG,0,0,0,4,17577,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,7318240000,11,33,KG,1,1,1,1,4394,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,7616999000,11,33,KG,1,1,1,1371,5579246,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,8310000090,11,11,U,8,0,0,9,35154,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,1,8,2,8535100000,11,11,U,6420,338,306,12978,52736236,0.0,387.02,0.0,215.73
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,1,3923299000,11,11,U,11800,100,95,1507,5920704,1220.35,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,3926909090,11,11,U,3,2,1,1180,4793018,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,4821900000,11,33,KG,0,1,0,39,157008,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,4908909000,11,33,KG,0,1,0,38,153595,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6104430000,11,11,U,45,9,8,241,950541,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6104630000,11,11,U,2,0,0,8,30717,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6105209000,11,11,U,52,10,9,231,911572,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6106200000,11,11,U,44,8,8,185,731374,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6108220000,11,11,U,5,1,1,12,47379,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6109909000,11,11,U,770,146,134,1877,7412484,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6114300000,11,11,U,37,7,6,128,503402,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6204430000,11,11,U,18,3,3,71,278589,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6204620000,11,11,U,127,24,22,1064,4199398,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6204630000,11,11,U,57,11,10,275,1084742,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,6212200000,11,11,U,185,35,32,712,2812141,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,7319909000,11,33,KG,0,0,0,12,47948,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,7607200000,11,33,KG,1257,1407,1257,12191,49807020,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,7616999000,11,33,KG,2,4,2,7740,31451991,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,1,8,2,8431439000,11,11,U,4,449,381,26300,102636802,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,104,2,8,2,4805919000,11,33,KG,1,1,1,109,445751,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,104,2,8,2,4821900000,11,33,KG,38,39,38,195,793574,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,104,2,8,2,8412310000,11,11,U,1,13,8,3830,14964614,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,104,2,8,2,8517699090,11,11,U,1,1,1,1491,6103558,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,198,2,8,2,3004902900,11,33,KG,138,201,138,16842,69039669,0.0,0.0,0.0,55.8
2309,3,239,ECU,3,BOG,11,9,239,1,199,2,8,2,3214101000,11,33,KG,1,1,1,137,560256,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,1,199,2,8,2,8479900000,8,11,U,1,3,2,1717,6743010,0.0,245.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,3214101000,11,33,KG,1,1,1,299,1179895,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,4016991000,11,11,U,18,0,0,19,76754,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,7616999000,11,33,KG,0,0,0,2024,7991534,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8421399000,11,11,U,5,3,3,774,3057564,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8421999000,11,11,U,8,0,0,9,34113,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8482100000,11,11,U,4,0,0,1767,6975057,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8539292000,11,11,U,7,0,0,8,29849,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8542390000,11,11,U,35,0,0,38,149244,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,401,1,8,2,8807300000,11,11,U,9,9,8,5843,23071480,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,8203200000,11,11,U,1,3,3,730,2851617,120.07,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,8204110000,11,11,U,1,1,1,343,1338491,307.68,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,9025191900,11,11,U,1,1,1,127,494103,111.5,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,9026200000,11,11,U,8,5,5,1416,5531997,1034.19,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,9027300000,11,11,U,1,1,1,261,1019023,85.89,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,239,5,402,1,8,1,9030390000,11,11,U,1,4,4,570,2226743,495.09,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,1,7007210000,11,11,U,6,153,72,800,3142624,307.45,937.01,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,2,603129000,11,11,U,5200,174,160,776,3139564,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,2,2106907300,11,33,KG,1445,1624,1445,67706,268785744,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,2,3004902900,11,33,KG,2119,2317,2119,88014,356941050,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,2,3923509000,11,11,U,58630,44,28,2152,8397173,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,1,2,3926909090,25,11,U,5,1059,1000,17853,69755420,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,1,603129000,11,11,U,13500,472,457,2403,9385998,2310.53,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,1,4902909000,11,11,U,7700,735,735,3812,15487497,3811.5,1375.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,1,5407109000,11,82,M2,2827,1562,1463,54287,217024712,20815.04,1694.12,0.0,380.61
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,1,5407109000,94,82,M2,1000,509,477,20450,81753783,9734.51,638.18,0.0,143.38
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,602909000,11,11,U,400808,7818,6855,53137,211779078,0.0,1781.92,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,603110000,11,11,U,2948,187,160,972,3969351,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,603199010,11,11,U,1005,142,124,890,3642954,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,603199090,11,11,U,500,18,14,425,1729210,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3004101000,25,33,KG,474,560,474,27771,112844790,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3004201900,11,33,KG,96,119,96,17560,69379538,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3004321900,11,33,KG,44,80,44,7907,31726023,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3004902900,11,33,KG,884,1086,884,35305,143431646,0.0,326.16,1.15,111.6
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3004903000,11,33,KG,243,254,243,25729,104684354,0.0,1643.59,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3207201000,11,33,KG,200,227,200,1584,6222396,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3302900000,11,33,KG,30,37,30,1652,6603067,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3304990000,11,33,KG,55,100,55,9841,39484972,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3923309900,11,11,U,39106,722,571,10462,42160792,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,3923509000,11,11,U,84820,478,405,8612,35195954,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,4008211000,11,33,KG,607,674,607,4946,20098191,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,4016930000,11,11,U,6,365,163,9525,37204174,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,4202920010,11,11,U,100,248,232,3784,14767211,0.0,498.0,75.0,790.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6104230000,11,11,U,84,12,12,508,2038870,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6104430000,11,11,U,129,19,19,620,2488484,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6104630000,11,11,U,28,4,4,120,480829,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6105209000,11,11,U,207,31,31,878,3523567,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6106200000,11,11,U,237,35,35,741,2974489,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6108220000,11,11,U,225,33,33,459,1843232,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6108320000,11,11,U,163,24,24,536,2151133,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6109909000,11,11,U,2021,299,299,4777,19166365,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6110309000,11,11,U,20,3,3,80,322586,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6114300000,11,11,U,363,54,54,1301,5220472,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6203320000,11,11,U,11,2,2,129,516378,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6204330000,11,11,U,13,2,2,86,344252,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6204430000,11,11,U,92,14,14,361,1446981,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6204630000,11,11,U,33,5,5,159,638190,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6206400000,11,11,U,32,5,5,73,292734,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,6212200000,11,11,U,259,38,38,1035,4153532,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,7117190000,11,33,KG,27,107,27,2585,10369887,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,7616999000,11,33,KG,0,0,0,1454,5741664,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8208300000,11,11,U,240,86,85,5102,20864425,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8301100000,11,11,U,20,10,10,186,730660,0.0,10.74,0.59,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8301409000,11,11,U,10,5,5,1000,3928280,0.0,57.75,3.18,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8431439000,11,11,U,2,59,46,15750,64408995,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8481809900,11,11,U,48,555,401,9948,38856391,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8484200000,11,11,U,63,24,11,676,2639641,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8501109100,11,11,U,5,44,40,36946,145970690,0.0,700.0,125.0,1568.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8516299000,11,11,U,2,1,1,233,916625,0.0,13.48,0.74,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8517622000,11,11,U,22,11,11,297,1166699,0.0,17.15,0.95,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8517691000,11,11,U,24,12,12,1231,4836498,0.0,71.1,3.92,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8525830000,11,11,U,146,72,71,5025,19739843,0.0,290.21,15.99,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8531100000,11,11,U,64,31,31,2615,10270959,0.0,151.0,8.32,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8536501990,11,11,U,90,44,44,1013,3978562,0.0,58.49,3.22,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8536690000,11,11,U,154,76,75,1584,6222396,0.0,91.48,5.04,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,8542310000,11,11,U,31,15,15,346,1359067,0.0,19.98,1.1,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,9018909090,11,11,U,50400,466,416,8968,35028560,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,1,8,2,9405119000,11,11,U,40,20,20,699,2746653,0.0,40.38,2.23,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,1,1,7007210000,11,11,U,26,985,528,15445,60327398,12549.76,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,1,2,3002421000,11,33,KG,23558,29652,23558,2304048,9444752455,0.0,58453.09,3737.35,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,1,2,3002429000,11,33,KG,149,197,149,10938,42947078,0.0,824.7,14.22,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,1,2,3004903000,11,33,KG,315,396,315,9330,38245536,0.0,236.7,15.13,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,2106901000,25,33,KG,1240,1386,1240,12671,51365193,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,3004101000,25,33,KG,255,317,255,10134,41443610,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,3302900000,11,33,KG,20,24,20,1582,6246132,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,3824999900,11,33,KG,1200,1307,1200,4270,16859725,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,8414590000,11,11,U,1,61,38,3709,14644059,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,199,1,8,2,8431439000,11,11,U,1,32,25,2800,11450488,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,3506100000,11,33,KG,1,1,1,74,291381,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,3919100000,11,33,KG,0,0,0,227,892348,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,3926909090,11,11,U,54000,129,119,2160,8635118,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,4016930000,11,11,U,100,0,0,67,271602,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,4820200000,11,11,U,100,54,54,370,1460853,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,4910000000,11,11,U,200,129,129,768,3032256,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,7326909000,11,11,U,2,3,2,1172,4669443,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,8207192100,8,11,U,2,130,117,17831,72259787,0.0,235.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,8479900000,8,11,U,1,179,133,6570,25956636,0.0,415.4,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,8481909000,11,11,U,1,2,1,9060,35574905,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,104,2,8,2,9026200000,11,11,U,1,368,362,30049,117370477,0.0,752.4,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,1,198,2,8,2,3004902900,11,33,KG,64,152,64,1647,6737181,0.0,0.0,0.0,18.6
2309,3,239,ECU,3,BOG,11,9,249,1,199,2,8,2,8481909000,11,11,U,1,1,1,9060,35574905,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,401,1,8,2,8412900000,11,11,U,1,2,2,22409,88029101,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,401,1,8,2,8536501990,11,11,U,1,0,0,185,749946,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,401,1,8,2,8807300000,11,11,U,1,0,0,597,2344240,0.0,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,8204110000,11,11,U,1,1,1,591,2323460,91.47,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,8301409000,11,11,U,1,8,6,476,1871315,431.37,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,8504409090,11,11,U,1,11,8,558,2190134,527.53,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,8807200000,11,11,U,2,340,253,6093,24188786,4769.01,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,9025191900,11,11,U,1,1,1,206,808244,170.75,0.0,0.0,0.0
2309,3,239,ECU,3,BOG,11,9,249,5,402,1,8,1,9026200000,11,11,U,8,14,7,2680,10492859,2473.35,0.0,0.0,0.0
